datetime,experiment,simulation time,op started,fault is active,safety violated,crashed,speed,steer,throttle,brake,factor,brake delay,init distance,safe distance
2022-12-15 09:08:30,1,17.171,True,False,False,False,4.978,0.001,0.0,0.069,11.524,33.004,30.0,5.0
2022-12-15 09:08:30,1,17.221,True,False,False,False,5.099,0.001,0.0,0.095,11.524,33.004,30.0,5.0
2022-12-15 09:08:30,1,17.271,True,False,False,False,5.192,0.001,0.0,0.121,11.524,33.004,30.0,5.0
2022-12-15 09:08:30,1,17.321,True,False,False,False,5.095,0.001,0.0,0.122,11.524,33.004,30.0,5.0
2022-12-15 09:08:30,1,17.371,True,False,False,False,5.068,0.001,0.0,0.103,11.524,33.004,30.0,5.0
2022-12-15 09:08:30,1,17.421,True,False,False,False,4.905,0.001,0.0,0.077,11.524,33.004,30.0,5.0
2022-12-15 09:08:30,1,17.471,True,False,False,False,4.856,0.002,0.0,0.039,11.524,33.004,30.0,5.0
2022-12-15 09:08:31,1,17.521,True,False,False,False,4.687,0.002,0.0,0.004,11.524,33.004,30.0,5.0
2022-12-15 09:08:31,1,17.571,True,False,False,False,4.648,0.002,0.165,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:31,1,17.621,True,False,False,False,4.495,0.002,0.326,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:31,1,17.671,True,False,False,False,4.504,0.002,0.489,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:31,1,17.721,True,False,False,False,4.445,0.002,0.59,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:31,1,17.771,True,False,False,False,4.573,0.002,0.686,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:31,1,17.821,True,False,False,False,4.656,0.002,0.728,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:31,1,17.871,True,False,False,False,4.902,0.002,0.777,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:31,1,17.921,True,False,False,False,5.102,0.002,0.752,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:31,1,17.971,True,False,False,False,5.42,0.002,0.727,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:31,1,18.021,True,False,False,False,5.668,0.002,0.679,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:31,1,18.071,True,False,False,False,5.988,0.002,0.594,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:31,1,18.121,True,False,False,False,6.217,0.002,0.535,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:31,1,18.171,True,False,False,False,6.482,0.002,0.456,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:32,1,18.221,True,False,False,False,6.646,0.002,0.401,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:32,1,18.271,True,False,False,False,6.835,0.002,0.386,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:32,1,18.321,True,False,False,False,6.93,0.002,0.372,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:32,1,18.371,True,False,False,False,7.064,0.002,0.38,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:32,1,18.421,True,False,False,False,7.124,0.002,0.377,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:32,1,18.471,True,False,False,False,7.234,0.002,0.393,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:32,1,18.521,True,False,False,False,7.284,0.002,0.44,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:32,1,18.571,True,False,False,False,7.393,0.002,0.475,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:32,1,18.621,True,False,False,False,7.463,0.002,0.503,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:32,1,18.671,True,False,False,False,7.597,0.002,0.551,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:32,1,18.721,True,False,False,False,7.703,0.002,0.56,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:32,1,18.771,True,False,False,False,7.866,0.002,0.581,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:32,1,18.821,True,False,False,False,8.007,0.002,0.592,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:33,1,18.871,True,False,False,False,8.188,0.002,0.6,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:33,1,18.921,True,False,False,False,8.355,0.002,0.585,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:33,1,18.971,True,False,False,False,8.526,0.002,0.563,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:33,1,19.021,True,False,False,False,8.699,0.002,0.548,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:33,1,19.071,True,False,False,False,8.866,0.002,0.522,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:33,1,19.121,True,False,False,False,9.024,0.002,0.503,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:33,1,19.171,True,False,False,False,9.169,0.001,0.489,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:33,1,19.221,True,False,False,False,9.303,0.001,0.467,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:33,1,19.271,True,False,False,False,9.424,0.001,0.456,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:33,1,19.321,True,False,False,False,9.533,0.001,0.447,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:33,1,19.371,True,False,False,False,9.632,0.001,0.452,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:33,1,19.421,True,False,False,False,9.725,0.001,0.458,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:33,1,19.471,True,False,False,False,9.815,0.001,0.445,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:33,1,19.521,True,False,False,False,9.902,0.001,0.454,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:34,1,19.571,True,False,False,False,9.986,0.001,0.46,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:34,1,19.621,True,False,False,False,10.07,0.001,0.457,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:34,1,19.671,True,False,False,False,10.155,0.001,0.457,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:34,1,19.721,True,False,False,False,10.238,0.001,0.471,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:34,1,19.771,True,False,False,False,10.323,0.0,0.477,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:34,1,19.821,True,False,False,False,10.41,0.0,0.471,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:34,1,19.871,True,False,False,False,10.498,0.0,0.461,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:34,1,19.921,True,False,False,False,10.584,0.0,0.46,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:34,1,19.971,True,False,False,False,10.667,0.0,0.461,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:34,1,20.021,True,False,False,False,10.749,0.0,0.453,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:34,1,20.071,True,False,False,False,10.827,0.0,0.44,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:34,1,20.121,True,False,False,False,10.901,0.0,0.431,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:34,1,20.171,True,False,False,False,10.97,0.0,0.424,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:34,1,20.221,True,False,False,False,11.033,0.0,0.42,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:35,1,20.271,True,False,False,False,11.09,0.0,0.41,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:35,1,20.321,True,False,False,False,11.144,0.0,0.409,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:35,1,20.371,True,False,False,False,11.192,-0.0,0.408,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:35,1,20.421,True,False,False,False,11.238,-0.0,0.399,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:35,1,20.471,True,False,False,False,11.164,-0.0,0.404,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:35,1,20.521,True,False,False,False,11.252,-0.0,0.43,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:35,1,20.571,True,False,False,False,11.177,-0.0,0.426,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:35,1,20.621,True,False,False,False,11.231,-0.0,0.465,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:35,1,20.671,True,False,False,False,11.23,-0.0,0.47,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:35,1,20.721,True,False,False,False,11.115,-0.0,0.481,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:35,1,20.771,True,False,False,False,11.269,-0.0,0.515,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:35,1,20.821,True,False,False,False,11.294,-0.0,0.512,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:35,1,20.871,True,False,False,False,11.262,-0.0,0.51,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:35,1,20.921,True,False,False,False,11.236,-0.0,0.514,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:36,1,20.971,True,False,False,False,11.277,-0.0,0.532,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:36,1,21.021,True,False,False,False,11.312,-0.0,0.536,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:36,1,21.071,True,False,False,False,11.249,-0.0,0.529,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:36,1,21.121,True,False,False,False,11.39,-0.0,0.553,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:36,1,21.171,True,False,False,False,11.503,-0.0,0.538,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:36,1,21.221,True,False,False,False,11.387,-0.0,0.505,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:36,1,21.271,True,False,False,False,11.365,-0.0,0.525,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:36,1,21.321,True,False,False,False,11.29,-0.0,0.54,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:36,1,21.371,True,False,False,False,11.315,-0.0,0.569,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:36,1,21.421,True,False,False,False,11.284,-0.0,0.579,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:36,1,21.471,True,False,False,False,11.351,-0.0,0.592,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:36,1,21.521,True,False,False,False,11.358,-0.001,0.589,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:36,1,21.571,True,False,False,False,11.458,-0.001,0.591,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:37,1,21.621,True,False,False,False,11.492,-0.001,0.567,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:37,1,21.671,True,False,False,False,11.609,-0.001,0.553,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:37,1,21.721,True,False,False,False,11.65,-0.001,0.518,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:37,1,21.771,True,False,False,False,11.763,-0.001,0.498,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:37,1,21.821,True,False,False,False,11.792,-0.0,0.466,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:37,1,21.871,True,False,False,False,11.884,-0.001,0.449,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:37,1,21.921,True,False,False,False,11.887,-0.001,0.425,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:37,1,21.971,True,False,False,False,11.952,-0.001,0.415,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:37,1,22.021,True,False,False,False,11.928,-0.001,0.397,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:37,1,22.071,True,False,False,False,11.967,-0.001,0.402,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:37,1,22.121,True,True,False,False,11.919,-0.001,0.4,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:37,1,22.171,True,True,False,False,11.94,-0.001,0.415,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:37,1,22.221,True,True,False,False,11.88,-0.0,0.418,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:37,1,22.271,True,True,False,False,11.895,-0.0,0.447,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:38,1,22.321,True,True,False,False,11.834,0.0,0.451,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:38,1,22.371,True,True,False,False,11.855,0.0,0.467,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:38,1,22.421,True,True,False,False,11.803,0.001,0.481,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:38,1,22.471,True,True,False,False,11.834,0.001,0.508,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:38,1,22.521,True,True,False,False,11.797,0.002,0.512,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:38,1,22.571,True,True,False,False,11.846,0.002,0.524,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:38,1,22.621,True,True,False,False,11.827,0.002,0.526,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:38,1,22.671,True,True,False,False,11.893,0.002,0.534,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:38,1,22.721,True,True,False,False,11.89,0.002,0.532,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:38,1,22.771,True,True,False,False,11.968,0.002,0.533,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:38,1,22.821,True,True,False,False,11.975,0.002,0.523,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:38,1,22.871,True,True,False,False,12.06,0.003,0.517,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:38,1,22.921,True,True,False,False,12.069,0.003,0.504,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:39,1,22.971,True,True,False,False,12.153,0.002,0.496,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:39,1,23.021,True,True,False,False,12.157,0.003,0.426,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:39,1,23.071,True,True,False,False,12.228,0.003,0.377,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:39,1,23.121,True,True,False,False,12.205,0.003,0.337,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:39,1,23.171,True,True,False,False,12.237,0.003,0.299,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:39,1,23.221,True,True,False,False,12.169,0.003,0.261,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:39,1,23.271,True,True,False,False,12.156,0.003,0.243,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:39,1,23.321,True,True,False,False,12.043,0.003,0.212,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:39,1,23.371,True,True,False,False,11.99,0.004,0.207,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:39,1,23.421,True,True,False,False,11.84,0.004,0.209,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:39,1,23.471,True,True,False,False,11.757,0.004,0.21,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:39,1,23.521,True,True,False,False,11.584,0.004,0.276,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:39,1,23.571,True,True,False,False,11.49,0.004,0.34,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:39,1,23.621,True,True,False,False,11.32,0.004,0.393,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:40,1,23.671,True,True,False,False,11.247,0.004,0.456,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:40,1,23.721,True,True,False,False,11.367,0.004,0.505,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:40,1,23.771,True,True,False,False,11.421,0.005,0.502,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:40,1,23.821,True,True,False,False,11.304,0.005,0.488,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:40,1,23.871,True,True,False,False,11.266,0.005,0.504,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:40,1,23.921,True,True,False,False,11.174,0.005,0.528,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:40,1,23.971,True,True,False,False,11.669,0.005,0.562,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:40,1,24.021,True,True,False,False,11.655,0.005,0.472,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:40,1,24.071,True,True,False,False,11.539,0.005,0.438,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:40,1,24.121,True,True,False,False,11.519,0.005,0.447,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:40,1,24.171,True,True,False,False,11.432,0.005,0.468,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:40,1,24.221,True,True,False,False,11.436,0.005,0.497,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:40,1,24.271,True,True,False,False,11.375,0.002,0.527,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:41,1,24.321,True,True,False,False,11.406,0.005,0.552,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:41,1,24.371,True,True,False,False,11.378,0.005,0.571,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:41,1,24.421,True,True,False,False,11.443,0.005,0.589,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:41,1,24.471,True,True,False,False,11.45,0.005,0.592,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:41,1,24.521,True,True,False,False,11.547,0.005,0.6,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:41,1,24.571,True,True,False,False,11.582,0.005,0.587,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:41,1,24.621,True,True,False,False,11.701,0.005,0.575,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:41,1,24.671,True,True,False,False,11.75,0.005,0.553,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:41,1,24.721,True,True,False,False,11.875,0.005,0.543,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:41,1,24.771,True,True,False,False,11.964,0.005,0.515,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:41,1,24.821,True,True,False,False,12.216,0.005,0.495,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:41,1,24.871,True,True,False,False,12.176,0.005,0.438,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:41,1,24.921,True,True,False,False,12.245,0.005,0.428,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:42,1,24.971,True,True,False,False,12.224,0.005,0.414,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:42,1,25.021,True,True,False,False,12.267,0.005,0.43,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:42,1,25.071,True,True,False,False,12.226,0.005,0.433,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:42,1,25.121,True,True,False,False,12.256,0.005,0.457,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:42,1,25.171,True,True,False,False,12.21,0.005,0.476,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:42,1,25.221,True,True,False,False,12.243,0.005,0.499,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:42,1,25.271,True,True,False,False,12.206,0.005,0.513,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:42,1,25.321,True,True,False,False,12.253,0.005,0.537,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:42,1,25.371,True,True,False,False,12.234,0.005,0.547,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:42,1,25.421,True,True,False,False,12.302,0.005,0.564,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:42,1,25.471,True,True,False,False,12.305,0.005,0.57,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:42,1,25.521,True,True,False,False,12.394,0.005,0.577,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:42,1,25.571,True,True,False,False,12.417,0.005,0.57,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:43,1,25.621,True,True,False,False,12.521,0.002,0.566,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:43,1,25.671,True,True,False,False,12.556,0.005,0.544,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:43,1,25.721,True,True,False,False,12.665,0.004,0.532,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:43,1,25.771,True,True,False,False,12.697,0.004,0.514,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:43,1,25.821,True,True,False,False,12.797,0.004,0.505,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:43,1,25.871,True,True,False,False,12.817,0.004,0.489,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:43,1,25.921,True,True,False,False,12.903,0.004,0.484,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:43,1,25.971,True,True,False,False,12.907,0.004,0.468,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:43,1,26.021,True,True,False,False,12.977,0.004,0.469,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:43,1,26.071,True,True,False,False,12.967,0.004,0.457,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:43,1,26.121,True,True,False,False,13.023,0.004,0.468,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:43,1,26.171,True,True,False,False,13.001,0.004,0.459,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:43,1,26.221,True,True,False,False,13.049,0.004,0.474,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:43,1,26.271,True,True,False,False,13.02,0.004,0.469,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:44,1,26.321,True,True,False,False,13.065,0.004,0.492,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:44,1,26.371,True,True,False,False,13.038,0.004,0.491,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:44,1,26.421,True,True,False,False,13.087,0.004,0.51,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:44,1,26.471,True,True,False,False,13.066,0.004,0.51,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:44,1,26.521,True,True,False,False,13.123,0.004,0.522,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:44,1,26.571,True,True,False,False,13.111,0.004,0.516,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:44,1,26.621,True,True,False,False,13.177,0.004,0.522,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:44,1,26.671,True,True,False,False,13.173,0.004,0.516,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:44,1,26.721,True,True,False,False,13.245,0.004,0.52,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:44,1,26.771,True,True,False,False,13.245,0.004,0.508,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:44,1,26.821,True,True,False,False,13.318,0.004,0.511,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:44,1,26.871,True,True,False,False,13.317,0.004,0.499,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:44,1,26.921,True,True,False,False,13.388,0.003,0.5,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:45,1,26.971,True,True,False,False,13.384,0.002,0.489,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:45,1,27.021,True,True,False,False,13.45,0.003,0.487,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:45,1,27.071,True,True,False,False,13.441,0.003,0.479,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:45,1,27.121,True,True,False,False,13.5,0.003,0.482,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:45,1,27.171,True,True,False,False,13.484,0.003,0.478,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:45,1,27.221,True,True,False,False,13.538,0.003,0.48,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:45,1,27.271,True,True,False,False,13.517,0.003,0.475,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:45,1,27.321,True,True,False,False,13.567,0.003,0.485,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:45,1,27.371,True,True,False,False,13.544,0.003,0.483,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:45,1,27.421,True,True,False,False,13.593,0.003,0.489,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:45,1,27.471,True,True,False,False,13.57,0.003,0.486,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:45,1,27.521,True,True,False,False,13.62,0.003,0.499,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:45,1,27.571,True,True,False,False,13.599,0.003,0.499,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:46,1,27.621,True,True,False,False,13.653,0.003,0.508,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:46,1,27.671,True,True,False,False,13.637,0.003,0.509,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:46,1,27.721,True,True,False,False,13.695,0.003,0.516,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:46,1,27.771,True,True,False,False,13.685,0.003,0.509,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:46,1,27.821,True,True,False,False,13.749,0.003,0.516,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:46,1,27.871,True,True,False,False,13.743,0.003,0.508,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:46,1,27.921,True,True,False,False,13.809,0.003,0.51,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:46,1,27.971,True,True,False,False,13.804,0.003,0.509,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:46,1,28.021,True,True,False,False,13.871,0.003,0.508,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:46,1,28.071,True,True,False,False,13.866,0.003,0.507,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:46,1,28.121,True,True,False,False,13.932,0.003,0.508,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:46,1,28.171,True,True,False,False,13.927,0.003,0.503,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:46,1,28.221,True,True,False,False,13.992,0.002,0.501,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:46,1,28.271,True,True,False,False,13.985,0.002,0.497,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:47,1,28.321,True,True,False,False,14.048,0.002,0.501,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:47,1,28.371,True,True,False,False,14.038,0.002,0.497,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:47,1,28.421,True,True,False,False,14.099,0.002,0.501,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:47,1,28.471,True,True,False,False,14.088,0.002,0.5,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:47,1,28.521,True,True,False,False,14.147,0.002,0.503,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:47,1,28.571,True,True,False,False,14.135,0.002,0.504,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:47,1,28.621,True,True,False,False,14.195,0.002,0.512,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:47,1,28.671,True,True,False,False,14.184,0.002,0.511,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:47,1,28.721,True,True,False,False,14.246,0.002,0.515,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:47,1,28.771,True,True,False,False,14.239,0.002,0.515,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:47,1,28.821,True,True,False,False,14.303,0.002,0.518,0.0,11.524,33.004,30.0,5.0
2022-12-15 09:08:47,1,28.871,True,True,False,False,14.299,0.002,0.517,0.0,11.524,33.004,30.0,5.0
